dateData;groupe;editeur;progiciel;nbPsFacturation
201910;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ORTHOMAX;223
201910;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;105
201910;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;58
201910;total;total;total;2709
201910;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;1
201910;VIDAL FRANCE;COMUNICA;VITALZEN;2
201910;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;22
201910;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;34
201910;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;12
201910;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;6
201910;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;5
201910;__NO_GROUP__RD SERVICES;RD SERVICES;AUXICAB;1
201910;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;70
201910;__NO_GROUP__SODAPI;SODAPI;GESTCAB-SV 6.40;4
201911;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;305
201911;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;217
201911;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;1
201911;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;372
201911;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;61
201911;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;983
201911;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;1
201911;GROUPE CEGEDIM;CEGEDIM SANTE;SIMPLY-VITALE;5
201911;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;1
201911;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;212
201911;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;15
201911;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;3
201911;GROUPE SOFTWAY MEDICAL;XTREM Santé;GALAXIE SOINS;4
201911;GROUPE SOFTWAY MEDICAL;XTREM Santé;OX MEDIBOARD;1
201911;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;3
201911;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;CONVILOG SV2;1
201911;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ORTHOMAX;226
201911;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;103
201911;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;56
201911;total;total;total;2724
201911;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;1
201911;VIDAL FRANCE;COMUNICA;VITALZEN;2
201911;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;22
201911;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;33
201911;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;13
