dateData;groupe;editeur;progiciel;nbPsFacturation
201910;__NO_GROUP__EIG;EIG;EO;27
201910;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EUREKA;3
201910;__NO_GROUP__MAIDIS;MAIDIS;AMIES;3
201910;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;18
201910;__NO_GROUP__MEDXSOFT;MEDXSOFT;PIRADEVOFSE;1
201910;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;65
201910;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;18
201910;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;108
201910;__NO_GROUP__SODAPI;SODAPI;GESTCAB-SV 6.40;1
201911;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;373
201911;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;1128
201911;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;47
201911;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;1
201911;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;313
201911;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY;6
201911;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;1173
201911;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;17
201911;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;39
201911;GROUPE CEGEDIM;CEGEDIM SANTE;SIMPLY-VITALE;581
201911;GROUPE CEGEDIM;RESIP;FSE;1
201911;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;51
201911;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;116
201911;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;1341
201911;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;12
201911;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;433
201911;total;total;total;6243
201911;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;37
201911;VIDAL FRANCE;COMUNICA;VITALZEN;173
201911;__NO_GROUP__ADSION INFO SANTE;ADSION INFO SANTE;MED'OC SV;6
201911;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;146
201911;__NO_GROUP__EDL;EDL;XPLORE;4
201911;__NO_GROUP__EIG;EIG;EO;26
201911;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EUREKA;3
201911;__NO_GROUP__MAIDIS;MAIDIS;AMIES;3
201911;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;18
