dateData;groupe;editeur;progiciel;nbPsFacturation
201904;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;94
201904;GROUPE EQUASENS;PROKOV EDITIONS;KINE PRATIK;762
201904;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;492
201904;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;322
201904;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;10
201904;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;47
201904;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;CONVILOG SV;1
201904;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;CONVILOG SV2;75
201904;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;EASYKINE;109
201904;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;INFIMAX;1
201904;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;KINEMAX;3729
201904;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ORTHOMAX;1
201904;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;2094
201904;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;3356
201904;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE PREMIUM;2
201904;SOFIA DEVELOPPEMENT;TELEVITALE;KINESITHERAPEUTE;27
201904;total;total;total;66488
201904;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);VITACLIC;48
201904;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;84
201904;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;117
201904;__NO_GROUP__EIG;EIG;EO;2
201904;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;166
201904;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EUREKA;16
201904;__NO_GROUP__LOGISUR'M;LOGISUR'M;SOINS 2000;478
201904;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;19
201904;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;1
201904;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;3
201904;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;16
201904;__NO_GROUP__RD SERVICES;RD SERVICES;AUXICAB;35
201904;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;133
201905;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;344
201905;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;885
201905;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;2
201905;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;26716
201905;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;30
201905;GROUPE CEGEDIM;CEGEDIM SANTE;KINE+4000;8
201905;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;26036
201905;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;34
201905;GROUPE CEGEDIM;CEGEDIM SANTE;SIMPLY-VITALE;295
201905;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;92
201905;GROUPE EQUASENS;PROKOV EDITIONS;KINE PRATIK;757
201905;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;495
201905;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;326
201905;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;11
201905;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;45
201905;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;CONVILOG SV;1
201905;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;CONVILOG SV2;72
201905;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;EASYKINE;119
201905;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;INFIMAX;1
201905;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;KINEMAX;3759
201905;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ORTHOMAX;1
201905;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;2075
201905;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;3356
201905;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE PREMIUM;2
201905;SOFIA DEVELOPPEMENT;TELEVITALE;KINESITHERAPEUTE;26
201905;total;total;total;66604
201905;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);VITACLIC;48
201905;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;82
201905;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;119
201905;__NO_GROUP__EIG;EIG;EO;2
201905;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;161
201905;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EUREKA;15
201905;__NO_GROUP__LOGISUR'M;LOGISUR'M;SOINS 2000;483
201905;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;20
201905;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;2
201905;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;4
201905;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;16
201905;__NO_GROUP__RD SERVICES;RD SERVICES;AUXICAB;35
201905;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;129
201906;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;336
201906;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;888
201906;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;3
