dateData;groupe;editeur;progiciel;nbPsFacturation
201903;__NO_GROUP__RD SERVICES;RD SERVICES;MEDICAB;134
201903;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;1419
201903;__NO_GROUP__SODAPI;SODAPI;GESTCAB-SV 6.40;28
201903;__NO_GROUP__SURGICA;SURGICA;SURGICA;13
201904;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;4926
201904;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;229
201904;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;123SANTE;35
201904;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;8724
201904;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;34
201904;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;9850
201904;EVOLUCARE TECHNOLOGIES;ACTIBASE;ACTIBASE RADIOLOGIE;3
201904;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY;5643
201904;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY VILLE;13
201904;GROUPE CEGEDIM;CEGEDIM SANTE;DOC'WARE;17
201904;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;334
201904;GROUPE CEGEDIM;CEGEDIM SANTE;MEDICLICK;3024
201904;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;185
201904;GROUPE CEGEDIM;CEGEDIM SANTE;MEGABAZE - ONCOBAZE;2
201904;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;1729
201904;GROUPE CEGEDIM;CEGEDIM SANTE;SAM.NET;203
201904;GROUPE CEGEDIM;RESIP;FSE;123
201904;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;625
201904;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;5556
201904;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;5549
201904;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;773
201904;GROUPE SOFTWAY MEDICAL;SOFTWAY MEDICAL RADIOLOGIE;SIR5;6
201904;GROUPE SOFTWAY MEDICAL;XTREM Santé;OX MEDIBOARD;47
201904;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;2
201904;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;300
201904;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE MEDECIN;4
201904;SOFIA DEVELOPPEMENT;TELEVITALE;MEDECIN;3
201904;total;total;total;54516
201904;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;516
201904;__NO_GROUP__ADSION INFO SANTE;ADSION INFO SANTE;MED'OC SV;512
201904;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;486
201904;__NO_GROUP__EDL;EDL;XPLORE;16
201904;__NO_GROUP__EIG;EIG;EO;272
201904;__NO_GROUP__ENOVACOM;ENOVACOM;OSOFT;33
201904;__NO_GROUP__MAIDIS;MAIDIS;AMIES;121
201904;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;30
201904;__NO_GROUP__MEDXSOFT;MEDXSOFT;PIRAD FSE;1
201904;__NO_GROUP__MEDXSOFT;MEDXSOFT;PIRADEVOFSE;1
201904;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;2105
201904;__NO_GROUP__OUVREZ LA BOITE;OUVREZ LA BOITE;SHAMAN;662
201904;__NO_GROUP__PROKOV EDITIONS;PROKOV EDITIONS;MEDI PRATIK;126
201904;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;108
201904;__NO_GROUP__RD SERVICES;RD SERVICES;MEDICAB;133
201904;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;1413
201904;__NO_GROUP__SODAPI;SODAPI;GESTCAB-SV 6.40;28
201904;__NO_GROUP__SURGICA;SURGICA;SURGICA;14
