dateData;groupe;editeur;progiciel;nbPsFacturation
201905;__NO_GROUP__VERTICALOPTIC;VERTICALOPTIC;IVOIRNET;392
201906;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;145
201906;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;472
201906;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;IRRIS + WEB INTELLIO;8
201906;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;MYEASYOPTIC + WEB INTELLIO;359
201906;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;OPTIMUM CLASSIC + WEB INTELLIO;121
201906;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WINIPRO + WEB INTELLIO;8
201906;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WINOPTICS + WEB INTELLIO;337
201906;REFLEX HOLDING;CRISTALLIN;IRRIS;411
201906;total;total;total;5751
201906;__NO_GROUP__COSIUM;COSIUM;COSIUM CENTER;1591
201906;__NO_GROUP__GRANDVISION FRANCE;GRANDVISION FRANCE;SYNERGIE OPTIQUE;476
201906;__NO_GROUP__IDM;IDM;IDM SOFTWARE;479
201906;__NO_GROUP__OCUCOASPE;OCUCOASPE;LIO;155
201906;__NO_GROUP__OPTICEMARKET.COM;OPTICEMARKET.COM;OPTIC-BOX;171
201906;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM CLASSIC;117
201906;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM LIVE;407
201906;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;3
201906;__NO_GROUP__SOGESA;SOGESA;OPIUM;91
201906;__NO_GROUP__VERTICALOPTIC;VERTICALOPTIC;IVOIRNET;400
201907;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;146
201907;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;471
201907;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;IRRIS + WEB INTELLIO;8
201907;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;MYEASYOPTIC + WEB INTELLIO;367
201907;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;OPTIMUM CLASSIC + WEB INTELLIO;116
201907;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WINIPRO + WEB INTELLIO;8
201907;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WINOPTICS + WEB INTELLIO;336
201907;REFLEX HOLDING;CRISTALLIN;IRRIS;407
201907;total;total;total;5924
201907;__NO_GROUP__COSIUM;COSIUM;COSIUM CENTER;1696
