dateData;groupe;editeur;progiciel;nbPsFacturation
201902;__NO_GROUP__TROPHY - CARESTREAM;TROPHY - CARESTREAM;CS TROPHY GESTION;28
201902;__NO_GROUP__VISIODENT;VISIODENT;GESDENT 4;5
201902;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 100;31
201902;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 500;10
201903;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;11335
201903;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;486
201903;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;123SANTE;14
201903;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;5604
201903;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;113
201903;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;4793
201903;EVOLUCARE TECHNOLOGIES;ACTIBASE;ACTIBASE RADIOLOGIE;193
201903;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY;2245
201903;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY VILLE;16
201903;GROUPE CEGEDIM;CEGEDIM SANTE;DOC'WARE;6
201903;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;358
201903;GROUPE CEGEDIM;CEGEDIM SANTE;MEDICLICK;278
201903;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIGEST EXPERT;3
201903;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;253
201903;GROUPE CEGEDIM;CEGEDIM SANTE;MEGABAZE - ONCOBAZE;1
201903;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;1046
201903;GROUPE CEGEDIM;CEGEDIM SANTE;SAM.NET;59
201903;GROUPE CEGEDIM;CEGEDIM SANTE;SESAM START;5
201903;GROUPE CEGEDIM;RESIP;FSE;444
201903;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;45
201903;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;3833
201903;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;6741
201903;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;SV CRIP P;1
201903;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;701
201903;GROUPE SOFTWAY MEDICAL;SOFTWAY MEDICAL RADIOLOGIE;NUCLEA;16
201903;GROUPE SOFTWAY MEDICAL;SOFTWAY MEDICAL RADIOLOGIE;SIR5;272
201903;GROUPE SOFTWAY MEDICAL;XTREM Santé;OX MEDIBOARD;221
201903;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;8
201903;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;481
201903;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE MEDECIN;4
201903;SOFIA DEVELOPPEMENT;TELEVITALE;MEDECIN;3
201903;total;total;total;55432
201903;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;287
201903;__NO_GROUP__ADSION INFO SANTE;ADSION INFO SANTE;MED'OC SV;1448
201903;__NO_GROUP__AGATHA CD SOFT;AGATHA CD SOFT;AGATHA SEVEN;1
201903;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;940
201903;__NO_GROUP__COULEUR ET CONNECTION;COULEUR ET CONNECTION;CC-VITALE;14
201903;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;DENTALVIA - MACDENT;4
201903;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;WECLEVER DENTAL;1
201903;__NO_GROUP__EDL;EDL;XPLORE;3186
201903;__NO_GROUP__EIG;EIG;EO;39
201903;__NO_GROUP__ENOVACOM;ENOVACOM;GXD5 RIS;4076
201903;__NO_GROUP__ENOVACOM;ENOVACOM;OSOFT;715
201903;__NO_GROUP__ENOVACOM;ENOVACOM;WORKFLOW MANAGER;52
201903;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EUREKA;2
201903;__NO_GROUP__IMAGEX;IMAGEX;LOGOS_W;171
201903;__NO_GROUP__JULIE SOLUTIONS;JULIE SOLUTIONS;JULIE;35
201903;__NO_GROUP__MAIDIS;MAIDIS;AMIES;177
201903;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;346
201903;__NO_GROUP__MEDXSOFT;MEDXSOFT;PIRAD FSE;16
201903;__NO_GROUP__MEDXSOFT;MEDXSOFT;PIRADEVOFSE;272
201903;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;1205
201903;__NO_GROUP__OUVREZ LA BOITE;OUVREZ LA BOITE;SHAMAN;137
201903;__NO_GROUP__PROKOV EDITIONS;PROKOV EDITIONS;MEDI PRATIK;429
201903;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;55
201903;__NO_GROUP__RD SERVICES;RD SERVICES;MEDICAB;88
201903;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;1484
201903;__NO_GROUP__SODAPI;SODAPI;GESTCAB-SV 6.40;291
201903;__NO_GROUP__SURGICA;SURGICA;SURGICA;311
201903;__NO_GROUP__TROPHY - CARESTREAM;TROPHY - CARESTREAM;CS TROPHY GESTION;27
201903;__NO_GROUP__VISIODENT;VISIODENT;GESDENT 4;5
201903;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 100;30
201903;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 500;10
201904;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;11488
201904;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;490
201904;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;123SANTE;13
201904;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;5587
201904;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;116
201904;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;4739
201904;EVOLUCARE TECHNOLOGIES;ACTIBASE;ACTIBASE RADIOLOGIE;163
201904;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY;2241
