dateData;groupe;editeur;progiciel;nbPsFacturation
201905;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;12
201905;GROUPE CEGEDIM;CEGEDIM SANTE;SIMPLY-VITALE;16
201905;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;34
201905;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;373
201905;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;74
201905;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;7
201905;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;33
201905;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;CONVILOG SV2;8
201905;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ORTHOMAX;2725
201905;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;724
201905;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;576
201905;total;total;total;19183
201905;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);VITACLIC;21
201905;__NO_GROUP__ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE (CENTRE DE GESTION ET DE FORMATION);ANDREANE;49
201905;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;113
201905;__NO_GROUP__EIG;EIG;EO;1
201905;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EQUINOX;7
201905;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EUREKA;3
201905;__NO_GROUP__LOGISUR'M;LOGISUR'M;SOINS 2000;1111
201905;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;5
201905;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;5
201905;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE NXT;1
201905;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;12
201905;__NO_GROUP__RD SERVICES;RD SERVICES;AUXICAB;10
201905;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;112
201906;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;180
201906;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;1202
201906;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;2
201906;COMPUGROUP MEDICAL FRANCE;EPSILOG;VEGA;5671
201906;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;71
201906;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;5989
201906;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;10
201906;GROUPE CEGEDIM;CEGEDIM SANTE;SIMPLY-VITALE;16
201906;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;34
201906;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;372
201906;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;UBINECT;74
201906;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;7
201906;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;30
201906;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;CONVILOG SV2;8
201906;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;ORTHOMAX;2726
201906;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;723
201906;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE;571
201906;total;total;total;19141
201906;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);VITACLIC;20
